,YYYY,DrugCode_0,DrugCode_1,StateCode_0,StateCode_1,StateCode_2,CountyCode_0,CountyCode_1,CountyCode_2,CountyCode_3,CountyCode_4,CountyCode_5,CountyCode_6,CountyCode_7,Target
3824,14.0,1,0,0,0,0,0,0,1,0,0,1,1,1,114.92186706007017
3825,15.0,1,0,0,0,0,0,0,1,0,0,1,1,1,75.98549306864953
3826,8.0,0,0,0,0,1,0,0,1,0,0,1,1,1,79.2277933631618
3827,9.0,0,0,0,0,1,0,0,1,0,0,1,1,1,82.47009365767407
3828,10.0,0,0,0,0,1,0,0,1,0,0,1,1,1,85.71239395218635
3829,11.0,0,0,0,0,1,0,0,1,0,0,1,1,1,88.95469424669861
3830,12.0,0,0,0,0,1,0,0,1,0,0,1,1,1,92.19699454121088
3831,13.0,0,0,0,0,1,0,0,1,0,0,1,1,1,95.43929483572315
3832,14.0,0,0,0,0,1,0,0,1,0,0,1,1,1,98.68159513023542
3833,15.0,0,0,0,0,1,0,0,1,0,0,1,1,1,75.98549306864953
3834,8.0,0,1,0,0,1,0,0,1,0,0,1,1,1,79.2277933631618
3835,9.0,0,1,0,0,1,0,0,1,0,0,1,1,1,82.47009365767407
3836,10.0,0,1,0,0,1,0,0,1,0,0,1,1,1,85.71239395218635
3837,11.0,0,1,0,0,1,0,0,1,0,0,1,1,1,88.95469424669861
3838,12.0,0,1,0,0,1,0,0,1,0,0,1,1,1,92.19699454121088
3839,13.0,0,1,0,0,1,0,0,1,0,0,1,1,1,95.43929483572315
3840,14.0,0,1,0,0,1,0,0,1,0,0,1,1,1,98.68159513023542
3841,15.0,0,1,0,0,1,0,0,1,0,0,1,1,1,94.25673939175749
3842,8.0,1,0,0,0,1,0,0,1,0,0,1,1,1,97.49903968626977
3843,9.0,1,0,0,0,1,0,0,1,0,0,1,1,1,100.74133998078204
3844,10.0,1,0,0,0,1,0,0,1,0,0,1,1,1,103.9836402752943
3845,11.0,1,0,0,0,1,0,0,1,0,0,1,1,1,107.22594056980658
3846,12.0,1,0,0,0,1,0,0,1,0,0,1,1,1,110.46824086431884
3847,13.0,1,0,0,0,1,0,0,1,0,0,1,1,1,113.71054115883112
3848,14.0,1,0,0,0,1,0,0,1,0,0,1,1,1,116.95284145334337
3849,15.0,1,0,0,0,1,0,0,1,0,0,1,1,1,72.41487401784931
3850,8.0,0,0,0,1,0,0,0,1,0,0,1,1,1,75.65717431236158
3851,9.0,0,0,0,1,0,0,0,1,0,0,1,1,1,78.89947460687385
3852,10.0,0,0,0,1,0,0,0,1,0,0,1,1,1,82.14177490138613
3853,11.0,0,0,0,1,0,0,0,1,0,0,1,1,1,85.38407519589839
3854,12.0,0,0,0,1,0,0,0,1,0,0,1,1,1,88.62637549041067
3855,13.0,0,0,0,1,0,0,0,1,0,0,1,1,1,91.86867578492293
3856,14.0,0,0,0,1,0,0,0,1,0,0,1,1,1,95.1109760794352
3857,15.0,0,0,0,1,0,0,0,1,0,0,1,1,1,72.41487401784931
3858,8.0,0,1,0,1,0,0,0,1,0,0,1,1,1,75.65717431236158
3859,9.0,0,1,0,1,0,0,0,1,0,0,1,1,1,78.89947460687385
3860,10.0,0,1,0,1,0,0,0,1,0,0,1,1,1,82.14177490138613
3861,11.0,0,1,0,1,0,0,0,1,0,0,1,1,1,85.38407519589839
3862,12.0,0,1,0,1,0,0,0,1,0,0,1,1,1,88.62637549041067
3863,13.0,0,1,0,1,0,0,0,1,0,0,1,1,1,91.86867578492293
3864,14.0,0,1,0,1,0,0,0,1,0,0,1,1,1,95.1109760794352
3865,15.0,0,1,0,1,0,0,0,1,0,0,1,1,1,90.68612034095727
3866,8.0,1,0,0,1,0,0,0,1,0,0,1,1,1,93.92842063546955
3867,9.0,1,0,0,1,0,0,0,1,0,0,1,1,1,97.17072092998183
3868,10.0,1,0,0,1,0,0,0,1,0,0,1,1,1,100.41302122449409
3869,11.0,1,0,0,1,0,0,0,1,0,0,1,1,1,103.65532151900636
3870,12.0,1,0,0,1,0,0,0,1,0,0,1,1,1,106.89762181351863
3871,13.0,1,0,0,1,0,0,0,1,0,0,1,1,1,110.1399221080309
3872,14.0,1,0,0,1,0,0,0,1,0,0,1,1,1,113.38222240254316
3873,15.0,1,0,0,1,0,0,0,1,0,0,1,1,1,74.44584841112251
3874,8.0,0,0,0,1,1,0,0,1,0,0,1,1,1,77.68814870563477
3875,9.0,0,0,0,1,1,0,0,1,0,0,1,1,1,80.93044900014705
3876,10.0,0,0,0,1,1,0,0,1,0,0,1,1,1,84.17274929465933
3877,11.0,0,0,0,1,1,0,0,1,0,0,1,1,1,90.65734988368386
3878,13.0,0,0,0,1,1,0,0,1,0,0,1,1,1,93.89965017819613
3879,14.0,0,0,0,1,1,0,0,1,0,0,1,1,1,97.1419504727084
3880,15.0,0,0,0,1,1,0,0,1,0,0,1,1,1,74.44584841112251
3881,8.0,0,1,0,1,1,0,0,1,0,0,1,1,1,77.68814870563477
3882,9.0,0,1,0,1,1,0,0,1,0,0,1,1,1,80.93044900014705
3883,10.0,0,1,0,1,1,0,0,1,0,0,1,1,1,84.17274929465933
3884,11.0,0,1,0,1,1,0,0,1,0,0,1,1,1,87.41504958917159
3885,12.0,0,1,0,1,1,0,0,1,0,0,1,1,1,90.65734988368386
3886,13.0,0,1,0,1,1,0,0,1,0,0,1,1,1,93.89965017819613
3887,14.0,0,1,0,1,1,0,0,1,0,0,1,1,1,97.1419504727084
3888,15.0,0,1,0,1,1,0,0,1,0,0,1,1,1,99.20169532325502
3889,10.0,1,0,0,1,1,0,0,1,0,0,1,1,1,102.44399561776729
3890,11.0,1,0,0,1,1,0,0,1,0,0,1,1,1,105.68629591227956
3891,12.0,1,0,0,1,1,0,0,1,0,0,1,1,1,108.92859620679182
3892,13.0,1,0,0,1,1,0,0,1,0,0,1,1,1,112.1708965013041
3893,14.0,1,0,0,1,1,0,0,1,0,0,1,1,1,115.41319679581635
3894,15.0,1,0,0,1,1,0,0,1,0,0,1,1,1,87.93952451549664
3895,14.0,0,0,1,0,0,0,0,1,0,0,1,1,1,91.1818248100089
3896,15.0,0,0,1,0,0,0,0,1,0,0,1,1,1,68.48572274842302
3897,8.0,0,1,1,0,0,0,0,1,0,0,1,1,1,71.72802304293528
3898,9.0,0,1,1,0,0,0,0,1,0,0,1,1,1,74.97032333744755
3899,10.0,0,1,1,0,0,0,0,1,0,0,1,1,1,78.21262363195981
3900,11.0,0,1,1,0,0,0,0,1,0,0,1,1,1,81.45492392647209
3901,12.0,0,1,1,0,0,0,0,1,0,0,1,1,1,84.69722422098437
3902,13.0,0,1,1,0,0,0,0,1,0,0,1,1,1,87.93952451549664
3903,14.0,0,1,1,0,0,0,0,1,0,0,1,1,1,89.99926936604325
3904,9.0,1,0,1,0,0,0,0,1,0,0,1,1,1,93.24156966055553
3905,10.0,1,0,1,0,0,0,0,1,0,0,1,1,1,96.48386995506779
3906,11.0,1,0,1,0,0,0,0,1,0,0,1,1,1,99.72617024958006
3907,12.0,1,0,1,0,0,0,0,1,0,0,1,1,1,102.96847054409233
3908,13.0,1,0,1,0,0,0,0,1,0,0,1,1,1,106.2107708386046
3909,14.0,1,0,1,0,0,0,0,1,0,0,1,1,1,78.56815101486617
3910,8.0,0,0,0,0,0,0,0,1,0,1,0,0,0,81.81045130937845
3911,9.0,0,0,0,0,0,0,0,1,0,1,0,0,0,85.05275160389073
3912,10.0,0,0,0,0,0,0,0,1,0,1,0,0,0,88.29505189840299
3913,11.0,0,0,0,0,0,0,0,1,0,1,0,0,0,91.53735219291526
3914,12.0,0,0,0,0,0,0,0,1,0,1,0,0,0,94.77965248742754
3915,13.0,0,0,0,0,0,0,0,1,0,1,0,0,0,98.0219527819398
3916,14.0,0,0,0,0,0,0,0,1,0,1,0,0,0,101.26425307645206
3917,15.0,0,0,0,0,0,0,0,1,0,1,0,0,0,78.56815101486617
3918,8.0,0,1,0,0,0,0,0,1,0,1,0,0,0,81.81045130937845
3919,9.0,0,1,0,0,0,0,0,1,0,1,0,0,0,85.05275160389073
3920,10.0,0,1,0,0,0,0,0,1,0,1,0,0,0,88.29505189840299
3921,11.0,0,1,0,0,0,0,0,1,0,1,0,0,0,91.53735219291526
3922,12.0,0,1,0,0,0,0,0,1,0,1,0,0,0,94.77965248742754
3923,13.0,0,1,0,0,0,0,0,1,0,1,0,0,0,98.0219527819398
3924,14.0,0,1,0,0,0,0,0,1,0,1,0,0,0,101.26425307645206
3925,15.0,0,1,0,0,0,0,0,1,0,1,0,0,0,96.83939733797415
3926,8.0,1,0,0,0,0,0,0,1,0,1,0,0,0,100.08169763248642
3927,9.0,1,0,0,0,0,0,0,1,0,1,0,0,0,103.32399792699869
3928,10.0,1,0,0,0,0,0,0,1,0,1,0,0,0,106.56629822151095
3929,11.0,1,0,0,0,0,0,0,1,0,1,0,0,0,109.80859851602324
3930,12.0,1,0,0,0,0,0,0,1,0,1,0,0,0,113.0508988105355
3931,13.0,1,0,0,0,0,0,0,1,0,1,0,0,0,116.29319910504776
3932,14.0,1,0,0,0,0,0,0,1,0,1,0,0,0,119.53549939956002
3933,15.0,1,0,0,0,0,0,0,1,0,1,0,0,0,80.59912540813937
3934,8.0,0,0,0,0,1,0,0,1,0,1,0,0,0,83.84142570265165
3935,9.0,0,0,0,0,1,0,0,1,0,1,0,0,0,87.08372599716392
3936,10.0,0,0,0,0,1,0,0,1,0,1,0,0,0,90.32602629167619
3937,11.0,0,0,0,0,1,0,0,1,0,1,0,0,0,93.56832658618846
3938,12.0,0,0,0,0,1,0,0,1,0,1,0,0,0,96.81062688070074
3939,13.0,0,0,0,0,1,0,0,1,0,1,0,0,0,100.052927175213
3940,14.0,0,0,0,0,1,0,0,1,0,1,0,0,0,103.29522746972526
3941,15.0,0,0,0,0,1,0,0,1,0,1,0,0,0,80.59912540813937
3942,8.0,0,1,0,0,1,0,0,1,0,1,0,0,0,83.84142570265165
3943,9.0,0,1,0,0,1,0,0,1,0,1,0,0,0,87.08372599716392
3944,10.0,0,1,0,0,1,0,0,1,0,1,0,0,0,90.32602629167619
3945,11.0,0,1,0,0,1,0,0,1,0,1,0,0,0,93.56832658618846
3946,12.0,0,1,0,0,1,0,0,1,0,1,0,0,0,96.81062688070074
3947,13.0,0,1,0,0,1,0,0,1,0,1,0,0,0,100.052927175213
3948,14.0,0,1,0,0,1,0,0,1,0,1,0,0,0,103.29522746972526
3949,15.0,0,1,0,0,1,0,0,1,0,1,0,0,0,98.87037173124735
3950,8.0,1,0,0,0,1,0,0,1,0,1,0,0,0,102.11267202575962
3951,9.0,1,0,0,0,1,0,0,1,0,1,0,0,0,105.35497232027188
3952,10.0,1,0,0,0,1,0,0,1,0,1,0,0,0,108.59727261478415
3953,11.0,1,0,0,0,1,0,0,1,0,1,0,0,0,111.83957290929644
3954,12.0,1,0,0,0,1,0,0,1,0,1,0,0,0,115.0818732038087
3955,13.0,1,0,0,0,1,0,0,1,0,1,0,0,0,118.32417349832096
3956,14.0,1,0,0,0,1,0,0,1,0,1,0,0,0,121.56647379283322
3957,15.0,1,0,0,0,1,0,0,1,0,1,0,0,0,77.02850635733917
3958,8.0,0,0,0,1,0,0,0,1,0,1,0,0,0,80.27080665185143
3959,9.0,0,0,0,1,0,0,0,1,0,1,0,0,0,83.5131069463637
3960,10.0,0,0,0,1,0,0,0,1,0,1,0,0,0,86.75540724087597
3961,11.0,0,0,0,1,0,0,0,1,0,1,0,0,0,89.99770753538824
3962,12.0,0,0,0,1,0,0,0,1,0,1,0,0,0,93.24000782990052
3963,13.0,0,0,0,1,0,0,0,1,0,1,0,0,0,96.48230812441278
3964,14.0,0,0,0,1,0,0,0,1,0,1,0,0,0,99.72460841892504
3965,15.0,0,0,0,1,0,0,0,1,0,1,0,0,0,77.02850635733917
3966,8.0,0,1,0,1,0,0,0,1,0,1,0,0,0,80.27080665185143
3967,9.0,0,1,0,1,0,0,0,1,0,1,0,0,0,83.5131069463637
3968,10.0,0,1,0,1,0,0,0,1,0,1,0,0,0,86.75540724087597
3969,11.0,0,1,0,1,0,0,0,1,0,1,0,0,0,89.99770753538824
3970,12.0,0,1,0,1,0,0,0,1,0,1,0,0,0,93.24000782990052
3971,13.0,0,1,0,1,0,0,0,1,0,1,0,0,0,96.48230812441278
3972,14.0,0,1,0,1,0,0,0,1,0,1,0,0,0,99.72460841892504
3973,15.0,0,1,0,1,0,0,0,1,0,1,0,0,0,95.29975268044713
3974,8.0,1,0,0,1,0,0,0,1,0,1,0,0,0,98.5420529749594
3975,9.0,1,0,0,1,0,0,0,1,0,1,0,0,0,101.78435326947167
3976,10.0,1,0,0,1,0,0,0,1,0,1,0,0,0,105.02665356398393
3977,11.0,1,0,0,1,0,0,0,1,0,1,0,0,0,108.26895385849622
3978,12.0,1,0,0,1,0,0,0,1,0,1,0,0,0,111.51125415300848
3979,13.0,1,0,0,1,0,0,0,1,0,1,0,0,0,114.75355444752074
3980,14.0,1,0,0,1,0,0,0,1,0,1,0,0,0,117.995854742033
3981,15.0,1,0,0,1,0,0,0,1,0,1,0,0,0,82.30178104512463
3982,9.0,0,0,0,1,1,0,0,1,0,1,0,0,0,85.5440813396369
3983,10.0,0,0,0,1,1,0,0,1,0,1,0,0,0,98.51328251768598
3984,14.0,0,0,0,1,1,0,0,1,0,1,0,0,0,101.75558281219824
3985,15.0,0,0,0,1,1,0,0,1,0,1,0,0,0,79.05948075061237
3986,8.0,0,1,0,1,1,0,0,1,0,1,0,0,0,82.30178104512463
3987,9.0,0,1,0,1,1,0,0,1,0,1,0,0,0,85.5440813396369
3988,10.0,0,1,0,1,1,0,0,1,0,1,0,0,0,88.78638163414917
3989,11.0,0,1,0,1,1,0,0,1,0,1,0,0,0,92.02868192866144
3990,12.0,0,1,0,1,1,0,0,1,0,1,0,0,0,95.27098222317372
3991,13.0,0,1,0,1,1,0,0,1,0,1,0,0,0,98.51328251768598
3992,14.0,0,1,0,1,1,0,0,1,0,1,0,0,0,101.75558281219824
3993,15.0,0,1,0,1,1,0,0,1,0,1,0,0,0,97.33072707372033
3994,8.0,1,0,0,1,1,0,0,1,0,1,0,0,0,100.5730273682326
3995,9.0,1,0,0,1,1,0,0,1,0,1,0,0,0,103.81532766274486
3996,10.0,1,0,0,1,1,0,0,1,0,1,0,0,0,107.05762795725713
3997,11.0,1,0,0,1,1,0,0,1,0,1,0,0,0,110.29992825176942
3998,12.0,1,0,0,1,1,0,0,1,0,1,0,0,0,113.54222854628168
3999,13.0,1,0,0,1,1,0,0,1,0,1,0,0,0,116.78452884079394
4000,14.0,1,0,0,1,1,0,0,1,0,1,0,0,0,120.0268291353062
4001,15.0,1,0,0,1,1,0,0,1,0,1,0,0,0,73.09935508791287
4002,8.0,0,0,1,0,0,0,0,1,0,1,0,0,0,76.34165538242513
4003,9.0,0,0,1,0,0,0,0,1,0,1,0,0,0,79.5839556769374
4004,10.0,0,0,1,0,0,0,0,1,0,1,0,0,0,86.06855626596194
4005,12.0,0,0,1,0,0,0,0,1,0,1,0,0,0,89.31085656047422
4006,13.0,0,0,1,0,0,0,0,1,0,1,0,0,0,92.5531568549865
4007,14.0,0,0,1,0,0,0,0,1,0,1,0,0,0,95.79545714949876
4008,15.0,0,0,1,0,0,0,0,1,0,1,0,0,0,73.09935508791287
4009,8.0,0,1,1,0,0,0,0,1,0,1,0,0,0,76.34165538242513
4010,9.0,0,1,1,0,0,0,0,1,0,1,0,0,0,79.5839556769374
4011,10.0,0,1,1,0,0,0,0,1,0,1,0,0,0,82.82625597144968
4012,11.0,0,1,1,0,0,0,0,1,0,1,0,0,0,86.06855626596194
4013,12.0,0,1,1,0,0,0,0,1,0,1,0,0,0,89.31085656047422
4014,13.0,0,1,1,0,0,0,0,1,0,1,0,0,0,92.5531568549865
4015,14.0,0,1,1,0,0,0,0,1,0,1,0,0,0,95.79545714949876
4016,15.0,0,1,1,0,0,0,0,1,0,1,0,0,0,91.37060141102083
4017,8.0,1,0,1,0,0,0,0,1,0,1,0,0,0,94.6129017055331
4018,9.0,1,0,1,0,0,0,0,1,0,1,0,0,0,97.85520200004538
4019,10.0,1,0,1,0,0,0,0,1,0,1,0,0,0,101.09750229455764
4020,11.0,1,0,1,0,0,0,0,1,0,1,0,0,0,104.33980258906992
4021,12.0,1,0,1,0,0,0,0,1,0,1,0,0,0,107.58210288358218
4022,13.0,1,0,1,0,0,0,0,1,0,1,0,0,0,110.82440317809446
4023,14.0,1,0,1,0,0,0,0,1,0,1,0,0,0,114.06670347260672
4024,15.0,1,0,1,0,0,0,0,1,0,1,0,0,0,81.81045130937845
4025,9.0,0,0,0,0,0,0,0,1,0,1,0,0,1,85.05275160389073
4026,10.0,0,0,0,0,0,0,0,1,0,1,0,0,1,88.29505189840299
4027,11.0,0,0,0,0,0,0,0,1,0,1,0,0,1,91.53735219291526
4028,12.0,0,0,0,0,0,0,0,1,0,1,0,0,1,94.77965248742754
4029,13.0,0,0,0,0,0,0,0,1,0,1,0,0,1,98.0219527819398
4030,14.0,0,0,0,0,0,0,0,1,0,1,0,0,1,101.26425307645206
4031,15.0,0,0,0,0,0,0,0,1,0,1,0,0,1,78.56815101486617
4032,8.0,0,1,0,0,0,0,0,1,0,1,0,0,1,81.81045130937845
4033,9.0,0,1,0,0,0,0,0,1,0,1,0,0,1,85.05275160389073
4034,10.0,0,1,0,0,0,0,0,1,0,1,0,0,1,88.29505189840299
4035,11.0,0,1,0,0,0,0,0,1,0,1,0,0,1,91.53735219291526
4036,12.0,0,1,0,0,0,0,0,1,0,1,0,0,1,94.77965248742754
4037,13.0,0,1,0,0,0,0,0,1,0,1,0,0,1,98.0219527819398
4038,14.0,0,1,0,0,0,0,0,1,0,1,0,0,1,101.26425307645206
4039,15.0,0,1,0,0,0,0,0,1,0,1,0,0,1,103.32399792699869
4040,10.0,1,0,0,0,0,0,0,1,0,1,0,0,1,106.56629822151095
4041,11.0,1,0,0,0,0,0,0,1,0,1,0,0,1,109.80859851602324
4042,12.0,1,0,0,0,0,0,0,1,0,1,0,0,1,116.29319910504776
4043,14.0,1,0,0,0,0,0,0,1,0,1,0,0,1,119.53549939956002
4044,15.0,1,0,0,0,0,0,0,1,0,1,0,0,1,80.59912540813937
4045,8.0,0,0,0,0,1,0,0,1,0,1,0,0,1,87.08372599716392
4046,10.0,0,0,0,0,1,0,0,1,0,1,0,0,1,90.32602629167619
4047,11.0,0,0,0,0,1,0,0,1,0,1,0,0,1,93.56832658618846
4048,12.0,0,0,0,0,1,0,0,1,0,1,0,0,1,100.052927175213
4049,14.0,0,0,0,0,1,0,0,1,0,1,0,0,1,103.29522746972526
4050,15.0,0,0,0,0,1,0,0,1,0,1,0,0,1,80.59912540813937
4051,8.0,0,1,0,0,1,0,0,1,0,1,0,0,1,83.84142570265165
4052,9.0,0,1,0,0,1,0,0,1,0,1,0,0,1,87.08372599716392
4053,10.0,0,1,0,0,1,0,0,1,0,1,0,0,1,90.32602629167619
4054,11.0,0,1,0,0,1,0,0,1,0,1,0,0,1,93.56832658618846
4055,12.0,0,1,0,0,1,0,0,1,0,1,0,0,1,96.81062688070074
4056,13.0,0,1,0,0,1,0,0,1,0,1,0,0,1,100.052927175213
4057,14.0,0,1,0,0,1,0,0,1,0,1,0,0,1,103.29522746972526
4058,15.0,0,1,0,0,1,0,0,1,0,1,0,0,1,98.87037173124735
4059,8.0,1,0,0,0,1,0,0,1,0,1,0,0,1,102.11267202575962
4060,9.0,1,0,0,0,1,0,0,1,0,1,0,0,1,105.35497232027188
4061,10.0,1,0,0,0,1,0,0,1,0,1,0,0,1,108.59727261478415
4062,11.0,1,0,0,0,1,0,0,1,0,1,0,0,1,111.83957290929644
4063,12.0,1,0,0,0,1,0,0,1,0,1,0,0,1,115.0818732038087
4064,13.0,1,0,0,0,1,0,0,1,0,1,0,0,1,118.32417349832096
4065,14.0,1,0,0,0,1,0,0,1,0,1,0,0,1,121.56647379283322
4066,15.0,1,0,0,0,1,0,0,1,0,1,0,0,1,77.02850635733917
4067,8.0,0,0,0,1,0,0,0,1,0,1,0,0,1,80.27080665185143
4068,9.0,0,0,0,1,0,0,0,1,0,1,0,0,1,83.5131069463637
4069,10.0,0,0,0,1,0,0,0,1,0,1,0,0,1,86.75540724087597
4070,11.0,0,0,0,1,0,0,0,1,0,1,0,0,1,89.99770753538824
4071,12.0,0,0,0,1,0,0,0,1,0,1,0,0,1,93.24000782990052
4072,13.0,0,0,0,1,0,0,0,1,0,1,0,0,1,96.48230812441278
4073,14.0,0,0,0,1,0,0,0,1,0,1,0,0,1,99.72460841892504
4074,15.0,0,0,0,1,0,0,0,1,0,1,0,0,1,77.02850635733917
4075,8.0,0,1,0,1,0,0,0,1,0,1,0,0,1,80.27080665185143
4076,9.0,0,1,0,1,0,0,0,1,0,1,0,0,1,83.5131069463637
4077,10.0,0,1,0,1,0,0,0,1,0,1,0,0,1,86.75540724087597
4078,11.0,0,1,0,1,0,0,0,1,0,1,0,0,1,89.99770753538824
4079,12.0,0,1,0,1,0,0,0,1,0,1,0,0,1,93.24000782990052
4080,13.0,0,1,0,1,0,0,0,1,0,1,0,0,1,96.48230812441278
4081,14.0,0,1,0,1,0,0,0,1,0,1,0,0,1,99.72460841892504
4082,15.0,0,1,0,1,0,0,0,1,0,1,0,0,1,95.29975268044713
4083,8.0,1,0,0,1,0,0,0,1,0,1,0,0,1,98.5420529749594
4084,9.0,1,0,0,1,0,0,0,1,0,1,0,0,1,101.78435326947167
4085,10.0,1,0,0,1,0,0,0,1,0,1,0,0,1,105.02665356398393
4086,11.0,1,0,0,1,0,0,0,1,0,1,0,0,1,111.51125415300848
4087,13.0,1,0,0,1,0,0,0,1,0,1,0,0,1,114.75355444752074
4088,14.0,1,0,0,1,0,0,0,1,0,1,0,0,1,117.995854742033
4089,15.0,1,0,0,1,0,0,0,1,0,1,0,0,1,79.05948075061237
4090,8.0,0,0,0,1,1,0,0,1,0,1,0,0,1,82.30178104512463
4091,9.0,0,0,0,1,1,0,0,1,0,1,0,0,1,85.5440813396369
4092,10.0,0,0,0,1,1,0,0,1,0,1,0,0,1,88.78638163414917
4093,11.0,0,0,0,1,1,0,0,1,0,1,0,0,1,92.02868192866144
4094,12.0,0,0,0,1,1,0,0,1,0,1,0,0,1,98.51328251768598
4095,14.0,0,0,0,1,1,0,0,1,0,1,0,0,1,101.75558281219824
4096,15.0,0,0,0,1,1,0,0,1,0,1,0,0,1,79.05948075061237
4097,8.0,0,1,0,1,1,0,0,1,0,1,0,0,1,82.30178104512463
4098,9.0,0,1,0,1,1,0,0,1,0,1,0,0,1,85.5440813396369
4099,10.0,0,1,0,1,1,0,0,1,0,1,0,0,1,88.78638163414917
4100,11.0,0,1,0,1,1,0,0,1,0,1,0,0,1,92.02868192866144
4101,12.0,0,1,0,1,1,0,0,1,0,1,0,0,1,95.27098222317372
4102,13.0,0,1,0,1,1,0,0,1,0,1,0,0,1,98.51328251768598
4103,14.0,0,1,0,1,1,0,0,1,0,1,0,0,1,101.75558281219824
4104,15.0,0,1,0,1,1,0,0,1,0,1,0,0,1,113.54222854628168
4105,13.0,1,0,0,1,1,0,0,1,0,1,0,0,1,116.78452884079394
4106,14.0,1,0,0,1,1,0,0,1,0,1,0,0,1,120.0268291353062
4107,15.0,1,0,0,1,1,0,0,1,0,1,0,0,1,92.5531568549865
4108,14.0,0,0,1,0,0,0,0,1,0,1,0,0,1,76.34165538242513
4109,9.0,0,1,1,0,0,0,0,1,0,1,0,0,1,79.5839556769374
4110,10.0,0,1,1,0,0,0,0,1,0,1,0,0,1,82.82625597144968
4111,11.0,0,1,1,0,0,0,0,1,0,1,0,0,1,86.06855626596194
4112,12.0,0,1,1,0,0,0,0,1,0,1,0,0,1,92.5531568549865
4113,14.0,0,1,1,0,0,0,0,1,0,1,0,0,1,95.79545714949876
4114,15.0,0,1,1,0,0,0,0,1,0,1,0,0,1,91.37060141102083
4115,8.0,1,0,1,0,0,0,0,1,0,1,0,0,1,97.85520200004538
4116,10.0,1,0,1,0,0,0,0,1,0,1,0,0,1,110.82440317809446
4117,14.0,1,0,1,0,0,0,0,1,0,1,0,0,1,114.06670347260672
4118,15.0,1,0,1,0,0,0,0,1,0,1,0,0,1,74.50005447433409
4119,8.0,0,0,0,0,0,0,0,1,0,1,0,1,0,77.74235476884635
4120,9.0,0,0,0,0,0,0,0,1,0,1,0,1,0,93.95385624140772
4121,14.0,0,0,0,0,0,0,0,1,0,1,0,1,0,97.19615653591998
4122,15.0,0,0,0,0,0,0,0,1,0,1,0,1,0,74.50005447433409
4123,8.0,0,1,0,0,0,0,0,1,0,1,0,1,0,77.74235476884635
4124,9.0,0,1,0,0,0,0,0,1,0,1,0,1,0,80.98465506335863
4125,10.0,0,1,0,0,0,0,0,1,0,1,0,1,0,84.2269553578709
4126,11.0,0,1,0,0,0,0,0,1,0,1,0,1,0,87.46925565238317
4127,12.0,0,1,0,0,0,0,0,1,0,1,0,1,0,90.71155594689544
4128,13.0,0,1,0,0,0,0,0,1,0,1,0,1,0,93.95385624140772
4129,14.0,0,1,0,0,0,0,0,1,0,1,0,1,0,97.19615653591998
4130,15.0,0,1,0,0,0,0,0,1,0,1,0,1,0,99.2559013864666
4131,10.0,1,0,0,0,0,0,0,1,0,1,0,1,0,102.49820168097887
4132,11.0,1,0,0,0,0,0,0,1,0,1,0,1,0,105.74050197549114
4133,12.0,1,0,0,0,0,0,0,1,0,1,0,1,0,108.9828022700034
4134,13.0,1,0,0,0,0,0,0,1,0,1,0,1,0,112.22510256451568
4135,14.0,1,0,0,0,0,0,0,1,0,1,0,1,0,115.46740285902794
4136,15.0,1,0,0,0,0,0,0,1,0,1,0,1,0,76.53102886760729
4137,8.0,0,0,0,0,1,0,0,1,0,1,0,1,0,79.77332916211955
4138,9.0,0,0,0,0,1,0,0,1,0,1,0,1,0,83.01562945663183
4139,10.0,0,0,0,0,1,0,0,1,0,1,0,1,0,86.2579297511441
4140,11.0,0,0,0,0,1,0,0,1,0,1,0,1,0,89.50023004565637
4141,12.0,0,0,0,0,1,0,0,1,0,1,0,1,0,92.74253034016864
4142,13.0,0,0,0,0,1,0,0,1,0,1,0,1,0,95.98483063468092
4143,14.0,0,0,0,0,1,0,0,1,0,1,0,1,0,99.22713092919318
4144,15.0,0,0,0,0,1,0,0,1,0,1,0,1,0,76.53102886760729
4145,8.0,0,1,0,0,1,0,0,1,0,1,0,1,0,79.77332916211955
4146,9.0,0,1,0,0,1,0,0,1,0,1,0,1,0,83.01562945663183
4147,10.0,0,1,0,0,1,0,0,1,0,1,0,1,0,86.2579297511441
4148,11.0,0,1,0,0,1,0,0,1,0,1,0,1,0,89.50023004565637
4149,12.0,0,1,0,0,1,0,0,1,0,1,0,1,0,92.74253034016864
4150,13.0,0,1,0,0,1,0,0,1,0,1,0,1,0,95.98483063468092
4151,14.0,0,1,0,0,1,0,0,1,0,1,0,1,0,99.22713092919318
4152,15.0,0,1,0,0,1,0,0,1,0,1,0,1,0,94.80227519071525
4153,8.0,1,0,0,0,1,0,0,1,0,1,0,1,0,98.04457548522753
4154,9.0,1,0,0,0,1,0,0,1,0,1,0,1,0,101.2868757797398
4155,10.0,1,0,0,0,1,0,0,1,0,1,0,1,0,104.52917607425206
4156,11.0,1,0,0,0,1,0,0,1,0,1,0,1,0,107.77147636876434
4157,12.0,1,0,0,0,1,0,0,1,0,1,0,1,0,111.0137766632766
4158,13.0,1,0,0,0,1,0,0,1,0,1,0,1,0,114.25607695778888
4159,14.0,1,0,0,0,1,0,0,1,0,1,0,1,0,117.49837725230114
4160,15.0,1,0,0,0,1,0,0,1,0,1,0,1,0,72.96040981680707
4161,8.0,0,0,0,1,0,0,0,1,0,1,0,1,0,76.20271011131933
